,n_trees,n_interval,min_length,interval_type,time,accuracy,f1,recall
288,500,5,0.3,p,1.124924898147583,0.6774193548387096,0.6774193548387096,0.6774193548387096
289,500,5,0.5,p,1.1453614234924316,0.6774193548387096,0.6774193548387096,0.6774193548387096
290,500,5,0.7,p,1.1668140888214111,0.7096774193548387,0.7096774193548389,0.7096774193548387
291,500,10,0.05,p,1.8032915592193604,0.6451612903225806,0.6451612903225806,0.6451612903225806
292,500,10,0.1,p,1.8375401496887207,0.6774193548387096,0.6774193548387096,0.6774193548387096
293,500,10,0.2,p,1.7995202541351318,0.7096774193548387,0.7096774193548389,0.7096774193548387
294,500,10,0.3,p,1.790330410003662,0.7096774193548387,0.7096774193548389,0.7096774193548387
295,500,10,0.5,p,1.864884376525879,0.7096774193548387,0.7096774193548389,0.7096774193548387
296,500,10,0.7,p,1.8986272811889648,0.7096774193548387,0.7096774193548389,0.7096774193548387
297,500,20,0.05,p,3.1180121898651123,0.7096774193548387,0.7096774193548389,0.7096774193548387
298,500,20,0.1,p,3.1330344676971436,0.7096774193548387,0.7096774193548389,0.7096774193548387
299,500,20,0.2,p,3.1509735584259033,0.7096774193548387,0.7096774193548389,0.7096774193548387
300,500,20,0.3,p,3.141493558883667,0.7419354838709677,0.7419354838709677,0.7419354838709677
301,500,20,0.5,p,3.181805372238159,0.7096774193548387,0.7096774193548389,0.7096774193548387
302,500,20,0.7,p,3.274258852005005,0.7096774193548387,0.7096774193548389,0.7096774193548387
303,500,50,0.05,p,6.918609857559204,0.7096774193548387,0.7096774193548389,0.7096774193548387
304,500,50,0.1,p,6.955399751663208,0.6774193548387096,0.6774193548387096,0.6774193548387096
305,500,50,0.2,p,7.074411153793335,0.7096774193548387,0.7096774193548389,0.7096774193548387
306,500,50,0.3,p,7.149912357330322,0.7419354838709677,0.7419354838709677,0.7419354838709677
307,500,50,0.5,p,7.012922763824463,0.7096774193548387,0.7096774193548389,0.7096774193548387
308,500,50,0.7,p,7.1938393115997314,0.7096774193548387,0.7096774193548389,0.7096774193548387
309,500,100,0.05,p,13.050782918930054,0.7419354838709677,0.7419354838709677,0.7419354838709677
310,500,100,0.1,p,13.333204746246338,0.6774193548387096,0.6774193548387096,0.6774193548387096
311,500,100,0.2,p,13.232383728027344,0.7096774193548387,0.7096774193548389,0.7096774193548387
312,500,100,0.3,p,13.249777555465698,0.6774193548387096,0.6774193548387096,0.6774193548387096
313,500,100,0.5,p,13.920273780822754,0.7096774193548387,0.7096774193548389,0.7096774193548387
314,500,100,0.7,p,14.223913431167603,0.7419354838709677,0.7419354838709677,0.7419354838709677
315,500,200,0.05,p,25.94977593421936,0.6774193548387096,0.6774193548387096,0.6774193548387096
316,500,200,0.1,p,25.907267332077026,0.6774193548387096,0.6774193548387096,0.6774193548387096
317,500,200,0.2,p,25.82352566719055,0.6451612903225806,0.6451612903225806,0.6451612903225806
318,500,200,0.3,p,25.79096245765686,0.6774193548387096,0.6774193548387096,0.6774193548387096
319,500,200,0.5,p,26.719347715377808,0.7419354838709677,0.7419354838709677,0.7419354838709677
320,500,200,0.7,p,26.63185477256775,0.7096774193548387,0.7096774193548389,0.7096774193548387
321,1000,3,0.05,p,1.3614060878753662,0.6129032258064516,0.6129032258064516,0.6129032258064516
322,1000,3,0.1,p,1.3396542072296143,0.6774193548387096,0.6774193548387096,0.6774193548387096
323,1000,3,0.2,p,1.3440661430358887,0.7419354838709677,0.7419354838709677,0.7419354838709677
324,1000,3,0.3,p,1.3449134826660156,0.6129032258064516,0.6129032258064516,0.6129032258064516
325,1000,3,0.5,p,1.3767881393432617,0.7096774193548387,0.7096774193548389,0.7096774193548387
326,1000,3,0.7,p,1.4050984382629395,0.6774193548387096,0.6774193548387096,0.6774193548387096
327,1000,5,0.05,p,1.6028892993927002,0.5806451612903226,0.5806451612903226,0.5806451612903226
328,1000,5,0.1,p,1.6088004112243652,0.6129032258064516,0.6129032258064516,0.6129032258064516
329,1000,5,0.2,p,1.6253259181976318,0.6129032258064516,0.6129032258064516,0.6129032258064516
330,1000,5,0.3,p,1.635615587234497,0.7096774193548387,0.7096774193548389,0.7096774193548387
331,1000,5,0.5,p,1.6417272090911865,0.7419354838709677,0.7419354838709677,0.7419354838709677
332,1000,5,0.7,p,1.6507971286773682,0.7419354838709677,0.7419354838709677,0.7419354838709677
333,1000,10,0.05,p,2.2523319721221924,0.6451612903225806,0.6451612903225806,0.6451612903225806
334,1000,10,0.1,p,2.2932181358337402,0.6129032258064516,0.6129032258064516,0.6129032258064516
335,1000,10,0.2,p,2.3325114250183105,0.7096774193548387,0.7096774193548389,0.7096774193548387
336,1000,10,0.3,p,2.388934850692749,0.7096774193548387,0.7096774193548389,0.7096774193548387
337,1000,10,0.5,p,2.340611696243286,0.7096774193548387,0.7096774193548389,0.7096774193548387
338,1000,10,0.7,p,2.3767762184143066,0.7096774193548387,0.7096774193548389,0.7096774193548387
339,1000,20,0.05,p,3.654109001159668,0.7096774193548387,0.7096774193548389,0.7096774193548387
340,1000,20,0.1,p,3.6145873069763184,0.6774193548387096,0.6774193548387096,0.6774193548387096
341,1000,20,0.2,p,3.7716846466064453,0.7096774193548387,0.7096774193548389,0.7096774193548387
342,1000,20,0.3,p,3.7647323608398438,0.7419354838709677,0.7419354838709677,0.7419354838709677
343,1000,20,0.5,p,3.7036874294281006,0.7419354838709677,0.7419354838709677,0.7419354838709677
344,1000,20,0.7,p,3.799586057662964,0.7096774193548387,0.7096774193548389,0.7096774193548387
345,1000,50,0.05,p,7.474578619003296,0.6774193548387096,0.6774193548387096,0.6774193548387096
346,1000,50,0.1,p,7.552095174789429,0.7096774193548387,0.7096774193548389,0.7096774193548387
347,1000,50,0.2,p,7.511441230773926,0.6774193548387096,0.6774193548387096,0.6774193548387096
348,1000,50,0.3,p,7.598426580429077,0.7096774193548387,0.7096774193548389,0.7096774193548387
349,1000,50,0.5,p,7.722232341766357,0.7096774193548387,0.7096774193548389,0.7096774193548387
350,1000,50,0.7,p,7.69297456741333,0.7096774193548387,0.7096774193548389,0.7096774193548387
351,1000,100,0.05,p,13.750080823898315,0.7419354838709677,0.7419354838709677,0.7419354838709677
352,1000,100,0.1,p,13.643133401870728,0.7096774193548387,0.7096774193548389,0.7096774193548387
353,1000,100,0.2,p,13.922939538955688,0.6774193548387096,0.6774193548387096,0.6774193548387096
354,1000,100,0.3,p,13.8742516040802,0.6774193548387096,0.6774193548387096,0.6774193548387096
355,1000,100,0.5,p,14.439399719238281,0.7096774193548387,0.7096774193548389,0.7096774193548387
356,1000,100,0.7,p,14.31103253364563,0.7096774193548387,0.7096774193548389,0.7096774193548387
357,1000,200,0.05,p,26.136081218719482,0.6774193548387096,0.6774193548387096,0.6774193548387096
358,1000,200,0.1,p,26.16586422920227,0.6774193548387096,0.6774193548387096,0.6774193548387096
359,1000,200,0.2,p,26.382285118103027,0.6451612903225806,0.6451612903225806,0.6451612903225806
360,1000,200,0.3,p,27.09655475616455,0.6774193548387096,0.6774193548387096,0.6774193548387096
361,1000,200,0.5,p,27.183644771575928,0.7419354838709677,0.7419354838709677,0.7419354838709677
362,1000,200,0.7,p,27.47759199142456,0.7096774193548387,0.7096774193548389,0.7096774193548387
363,5000,3,0.05,p,5.076792001724243,0.6129032258064516,0.6129032258064516,0.6129032258064516
364,5000,3,0.1,p,5.094534873962402,0.7419354838709677,0.7419354838709677,0.7419354838709677
365,5000,3,0.2,p,5.112585067749023,0.7419354838709677,0.7419354838709677,0.7419354838709677
366,5000,3,0.3,p,5.075491189956665,0.6129032258064516,0.6129032258064516,0.6129032258064516
367,5000,3,0.5,p,5.120910167694092,0.7096774193548387,0.7096774193548389,0.7096774193548387
368,5000,3,0.7,p,5.12104606628418,0.6774193548387096,0.6774193548387096,0.6774193548387096
369,5000,5,0.05,p,5.45618200302124,0.5806451612903226,0.5806451612903226,0.5806451612903226
370,5000,5,0.1,p,5.438222169876099,0.6129032258064516,0.6129032258064516,0.6129032258064516
371,5000,5,0.2,p,5.462637186050415,0.6129032258064516,0.6129032258064516,0.6129032258064516
372,5000,5,0.3,p,5.481931924819946,0.6774193548387096,0.6774193548387096,0.6774193548387096
373,5000,5,0.5,p,5.529411554336548,0.7096774193548387,0.7096774193548389,0.7096774193548387
374,5000,5,0.7,p,5.531253814697266,0.7096774193548387,0.7096774193548389,0.7096774193548387
375,5000,10,0.05,p,6.319693565368652,0.6451612903225806,0.6451612903225806,0.6451612903225806
376,5000,10,0.1,p,6.332825660705566,0.6129032258064516,0.6129032258064516,0.6129032258064516
377,5000,10,0.2,p,6.417492866516113,0.7096774193548387,0.7096774193548389,0.7096774193548387
378,5000,10,0.3,p,6.4266674518585205,0.7096774193548387,0.7096774193548389,0.7096774193548387
379,5000,10,0.5,p,6.394228219985962,0.7096774193548387,0.7096774193548389,0.7096774193548387
380,5000,10,0.7,p,6.42954158782959,0.7096774193548387,0.7096774193548389,0.7096774193548387
381,5000,20,0.05,p,7.97142481803894,0.7096774193548387,0.7096774193548389,0.7096774193548387
382,5000,20,0.1,p,8.003931522369385,0.6774193548387096,0.6774193548387096,0.6774193548387096
383,5000,20,0.2,p,8.066445112228394,0.7096774193548387,0.7096774193548389,0.7096774193548387
384,5000,20,0.3,p,8.031975030899048,0.7419354838709677,0.7419354838709677,0.7419354838709677
385,5000,20,0.5,p,8.093715906143188,0.7419354838709677,0.7419354838709677,0.7419354838709677
386,5000,20,0.7,p,8.189061164855957,0.7096774193548387,0.7096774193548389,0.7096774193548387
387,5000,50,0.05,p,12.211668252944946,0.6774193548387096,0.6774193548387096,0.6774193548387096
388,5000,50,0.1,p,12.31626033782959,0.7096774193548387,0.7096774193548389,0.7096774193548387
389,5000,50,0.2,p,12.474450588226318,0.7419354838709677,0.7419354838709677,0.7419354838709677
390,5000,50,0.3,p,12.477550268173218,0.7419354838709677,0.7419354838709677,0.7419354838709677
391,5000,50,0.5,p,12.559446334838867,0.7096774193548387,0.7096774193548389,0.7096774193548387
392,5000,50,0.7,p,12.591811895370483,0.7096774193548387,0.7096774193548389,0.7096774193548387
393,5000,100,0.05,p,19.19161105155945,0.7419354838709677,0.7419354838709677,0.7419354838709677
394,5000,100,0.1,p,19.347304105758667,0.6774193548387096,0.6774193548387096,0.6774193548387096
395,5000,100,0.2,p,19.236985445022583,0.6774193548387096,0.6774193548387096,0.6774193548387096
396,5000,100,0.3,p,19.603087186813354,0.6774193548387096,0.6774193548387096,0.6774193548387096
397,5000,100,0.5,p,19.748925924301147,0.7096774193548387,0.7096774193548389,0.7096774193548387
398,5000,100,0.7,p,19.91118049621582,0.7096774193548387,0.7096774193548389,0.7096774193548387
399,5000,200,0.05,p,32.523202419281006,0.6774193548387096,0.6774193548387096,0.6774193548387096
400,5000,200,0.1,p,32.89321494102478,0.6774193548387096,0.6774193548387096,0.6774193548387096
401,5000,200,0.2,p,32.67743682861328,0.6451612903225806,0.6451612903225806,0.6451612903225806
402,5000,200,0.3,p,33.55082058906555,0.6774193548387096,0.6774193548387096,0.6774193548387096
403,5000,200,0.5,p,32.396021127700806,0.7419354838709677,0.7419354838709677,0.7419354838709677
404,5000,200,0.7,p,32.78020477294922,0.7096774193548387,0.7096774193548389,0.7096774193548387
